id,refid,pred,disp,para,p_fam,p_g,p_sp,sp,a_g,a_sp,continent,log_avg_diam,log_ant_size,disp_self,disp_myrm,disp_vert,disp_wind,plant_sp,h_sp,omni_sp,hab_forest,hab_shrubland,hab_desert,hab_grassland,hab_crop,hab_urban,lform_annual,lform_perenniel,ghab_forbherb,ghab_graminoid,ghab_shrubtree,ghab_other,shape_longnarrow,shape_round,shape_sphere,shape_odd,surface_smooth,surface_middle,surface_rugous,surface_appendage,lform,ghab,shape,surface,hab,country,diam_min,diam_max,avg_diam,ant_lmin,ant_lmax,ant_size,myrm,depo,disp.prob1,pred.prob1,para.prob1,result,dispersal,diet
5996,715,0,1,0,Cistaceae,Cistus,salvifolius,Cistus salvifolius,Messor,capitatus,Europe,0.130333768,0.70969387,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,perennial,shrub_tree,sphere,middle,forest,Portugal,1.2,1.5,1.35,5,5.25,5.125,0,0,0.920865269,0.01091254,0.014968865,disp,auto,plant
5997,715,0,1,0,Cistaceae,Cistus,salvifolius,Cistus salvifolius,Messor,capitatus,Europe,0.130333768,0.70969387,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,perennial,shrub_tree,sphere,middle,forest,Portugal,1.2,1.5,1.35,5,5.25,5.125,0,0,0.920865269,0.01091254,0.014968865,disp,auto,plant
5998,715,0,1,0,Cistaceae,Cistus,salvifolius,Cistus salvifolius,Messor,capitatus,Europe,0.130333768,0.70969387,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,perennial,shrub_tree,sphere,middle,forest,Portugal,1.2,1.5,1.35,5,5.25,5.125,0,0,0.920865269,0.01091254,0.014968865,disp,auto,plant
6001,715,0,1,0,Fabaceae,Astragalus,,Astragalus ,Messor,capitatus,Europe,0.875061263,0.70969387,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,perennial,forb_herb,round,smooth,forest,Portugal,3,12,7.5,5,5.25,5.125,0,0,0.92792686,0.018614801,0.008132549,disp,auto,plant
6002,715,0,1,0,Fabaceae,Tetragonolobus,maritimus,Tetragonolobus maritimus,Messor,capitatus,Europe,0.176091259,0.70969387,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,perennial,forb_herb,sphere,smooth,forest,Portugal,1,2,1.5,5,5.25,5.125,0,0,0.976529365,0.006618288,0.006083895,disp,auto,plant
6003,715,0,1,0,Fabaceae,Trifolium,subterraneum,Trifolium subterraneum,Messor,capitatus,Europe,0.439332694,0.70969387,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,annual,forb_herb,sphere,smooth,forest,Portugal,2.5,3,2.75,5,5.25,5.125,0,0,0.959829335,0.018511652,0.00014279,disp,auto,plant
6004,715,0,1,0,Fabaceae,Vicia,sativa,Vicia sativa,Messor,capitatus,Europe,0.662757832,0.70969387,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,perennial,forb_herb,sphere,middle,forest,Portugal,3.8,5.4,4.6,5,5.25,5.125,0,0,0.970403824,0.008243777,0.009465146,disp,auto,plant
6005,715,0,1,0,Plantaginaceae,Plantago,coronopus,Plantago coronopus,Messor,capitatus,Europe,0.176091259,0.70969387,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,1,2,1.5,5,5.25,5.125,0,0,0.922124382,0.033508867,7.93E-05,disp,auto,plant
6006,715,0,1,0,Poaceae,Arrhenatherum,elatius,Arrhenatherum elatius,Messor,capitatus,Europe,0.903089987,0.70969387,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,perennial,graminoid,long_narrow,middle,forest,Portugal,7,9,8,5,5.25,5.125,0,0,0.950415124,0.029480449,0.086722373,disp,auto,plant
6007,715,0,1,0,Poaceae,Avena,barbata,Avena barbata,Messor,capitatus,Europe,1.204119983,0.70969387,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,annual,graminoid,long_narrow,middle,forest,Portugal,12,20,16,5,5.25,5.125,0,0,0.915295792,0.080445048,0.002288129,disp,auto,plant
6008,715,0,1,0,Poaceae,Avena,barbata,Avena barbata,Messor,capitatus,Europe,1.204119983,0.70969387,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,annual,graminoid,long_narrow,middle,forest,Portugal,12,20,16,5,5.25,5.125,0,0,0.915295792,0.080445048,0.002288129,disp,auto,plant
6009,715,0,1,0,Poaceae,Avena,barbata,Avena barbata,Messor,capitatus,Europe,1.204119983,0.70969387,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,annual,graminoid,long_narrow,middle,forest,Portugal,12,20,16,5,5.25,5.125,0,0,0.915295792,0.080445048,0.002288129,disp,auto,plant
6010,715,0,1,0,Poaceae,Avena,barbata,Avena barbata,Messor,capitatus,Europe,1.204119983,0.70969387,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,annual,graminoid,long_narrow,middle,forest,Portugal,12,20,16,5,5.25,5.125,0,0,0.915295792,0.080445048,0.002288129,disp,auto,plant
6030,715,0,1,0,Poaceae,Phleum,,Phleum ,Messor,capitatus,Europe,0.511883361,0.70969387,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,perennial,graminoid,round,middle,forest,Portugal,3,3.5,3.25,5,5.25,5.125,0,0,0.90194005,0.053021253,0.000995268,disp,auto,plant
6051,715,0,1,0,Polygonaceae,Rumex,bucephalophorus,Rumex bucephalophorus,Messor,capitatus,Europe,0.255272505,0.70969387,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,both,forb_herb,odd,middle,forest,Portugal,1.3,2.3,1.8,5,5.25,5.125,0,0,0.974519021,0.01375112,3.18E-06,disp,auto,plant
6052,715,0,1,0,Polygonaceae,Rumex,maritimus,Rumex maritimus,Messor,capitatus,Europe,0.122215878,0.70969387,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,annual,forb_herb,odd,middle,forest,Portugal,0.9,1.75,1.325,5,5.25,5.125,0,0,0.963852636,0.031911593,2.81E-06,disp,auto,plant
6053,715,0,1,0,Polygonaceae,Rumex,maritimus,Rumex maritimus,Messor,capitatus,Europe,0.122215878,0.70969387,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,annual,forb_herb,odd,middle,forest,Portugal,0.9,1.75,1.325,5,5.25,5.125,0,0,0.963852636,0.031911593,2.81E-06,disp,auto,plant
6054,715,0,1,0,Polygonaceae,Rumex,maritimus,Rumex maritimus,Messor,capitatus,Europe,0.122215878,0.70969387,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,annual,forb_herb,odd,middle,forest,Portugal,0.9,1.75,1.325,5,5.25,5.125,0,0,0.963852636,0.031911593,2.81E-06,disp,auto,plant
6055,715,0,1,0,Polygonaceae,Rumex,maritimus,Rumex maritimus,Messor,capitatus,Europe,0.122215878,0.70969387,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,annual,forb_herb,odd,middle,forest,Portugal,0.9,1.75,1.325,5,5.25,5.125,0,0,0.963852636,0.031911593,2.81E-06,disp,auto,plant
6056,715,0,1,0,Polygonaceae,Rumex,maritimus,Rumex maritimus,Messor,capitatus,Europe,0.122215878,0.70969387,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,annual,forb_herb,odd,middle,forest,Portugal,0.9,1.75,1.325,5,5.25,5.125,0,0,0.963852636,0.031911593,2.81E-06,disp,auto,plant
6057,715,0,1,0,Rhamnaceae,Rhamnus,alaternus,Rhamnus alaternus,Messor,capitatus,Europe,0.77815125,0.70969387,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,perennial,shrub_tree,round,smooth,forest,Portugal,5,7,6,5,5.25,5.125,0,0,0.8684306,0.029775082,0.01905436,disp,auto,plant
6058,715,0,1,0,Rhamnaceae,Rhamnus,alaternus,Rhamnus alaternus,Messor,capitatus,Europe,0.77815125,0.70969387,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,perennial,shrub_tree,round,smooth,forest,Portugal,5,7,6,5,5.25,5.125,0,0,0.8684306,0.029775082,0.01905436,disp,auto,plant
6059,715,0,1,0,Rhamnaceae,Rhamnus,alaternus,Rhamnus alaternus,Messor,capitatus,Europe,0.77815125,0.70969387,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,perennial,shrub_tree,round,smooth,forest,Portugal,5,7,6,5,5.25,5.125,0,0,0.8684306,0.029775082,0.01905436,disp,auto,plant
6062,715,0,1,0,Fabaceae,Ornithopus,compressus,Ornithopus compressus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6063,715,0,1,0,Fabaceae,Ornithopus,compressus,Ornithopus compressus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6064,715,0,1,0,Fabaceae,Ornithopus,compressus,Ornithopus compressus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6065,715,0,1,0,Fabaceae,Ornithopus,compressus,Ornithopus compressus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6066,715,0,1,0,Fabaceae,Ornithopus,compressus,Ornithopus compressus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6067,715,0,1,0,Fabaceae,Ornithopus,compressus,Ornithopus compressus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6068,715,0,1,0,Fabaceae,Ornithopus,compressus,Ornithopus compressus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6069,715,0,1,0,Fabaceae,Ornithopus,compressus,Ornithopus compressus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6070,715,0,1,0,Fabaceae,Ornithopus,compressus,Ornithopus compressus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6071,715,0,1,0,Fabaceae,Ornithopus,compressus,Ornithopus compressus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6072,715,0,1,0,Fabaceae,Ornithopus,compressus,Ornithopus compressus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6073,715,0,1,0,Fabaceae,Ornithopus,compressus,Ornithopus compressus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6074,715,0,1,0,Fabaceae,Ornithopus,compressus,Ornithopus compressus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6075,715,0,1,0,Fabaceae,Ornithopus,compressus,Ornithopus compressus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6076,715,0,1,0,Fabaceae,Ornithopus,compressus,Ornithopus compressus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6077,715,0,1,0,Fabaceae,Ornithopus,compressus,Ornithopus compressus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6078,715,0,1,0,Fabaceae,Ornithopus,compressus,Ornithopus compressus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6079,715,0,1,0,Fabaceae,Ornithopus,compressus,Ornithopus compressus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6080,715,0,1,0,Fabaceae,Ornithopus,compressus,Ornithopus compressus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6081,715,0,1,0,Fabaceae,Ornithopus,compressus,Ornithopus compressus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6083,715,0,1,0,Fabaceae,Ornithopus,sativus,Ornithopus sativus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6084,715,0,1,0,Fabaceae,Ornithopus,sativus,Ornithopus sativus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6085,715,0,1,0,Fabaceae,Ornithopus,sativus,Ornithopus sativus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6086,715,0,1,0,Fabaceae,Ornithopus,sativus,Ornithopus sativus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6087,715,0,1,0,Fabaceae,Ornithopus,sativus,Ornithopus sativus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6088,715,0,1,0,Fabaceae,Ornithopus,sativus,Ornithopus sativus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6089,715,0,1,0,Fabaceae,Ornithopus,sativus,Ornithopus sativus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6090,715,0,1,0,Fabaceae,Ornithopus,sativus,Ornithopus sativus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6091,715,0,1,0,Fabaceae,Ornithopus,sativus,Ornithopus sativus,Messor,hispanicus,Europe,0.301029996,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,annual,forb_herb,round,smooth,forest,Portugal,2,2,2,4.25,4.5,4.375,0,0,0.90907352,0.037562963,0.000112753,disp,auto,plant
6096,715,0,1,0,Cistaceae,Cistus,crispus,Cistus crispus,Messor,hispanicus,Europe,0.096910013,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,perennial,shrub_tree,sphere,middle,forest,Portugal,1,1.5,1.25,4.25,4.5,4.375,0,0,0.913920807,0.011425045,0.019039953,disp,auto,plant
6097,715,0,1,0,Cistaceae,Cistus,monspeliensis,Cistus monspeliensis,Messor,hispanicus,Europe,0.108903128,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,perennial,shrub_tree,sphere,middle,forest,Portugal,1.13,1.44,1.285,4.25,4.5,4.375,0,0,0.913457913,0.011486794,0.019204433,disp,auto,plant
6098,715,0,1,0,Cistaceae,Cistus,monspeliensis,Cistus monspeliensis,Messor,hispanicus,Europe,0.108903128,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,perennial,shrub_tree,sphere,middle,forest,Portugal,1.13,1.44,1.285,4.25,4.5,4.375,0,0,0.913457913,0.011486794,0.019204433,disp,auto,plant
6099,715,0,1,0,Cistaceae,Cistus,monspeliensis,Cistus monspeliensis,Messor,hispanicus,Europe,0.108903128,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,perennial,shrub_tree,sphere,middle,forest,Portugal,1.13,1.44,1.285,4.25,4.5,4.375,0,0,0.913457913,0.011486794,0.019204433,disp,auto,plant
6100,715,0,1,0,Cistaceae,Cistus,monspeliensis,Cistus monspeliensis,Messor,hispanicus,Europe,0.108903128,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,perennial,shrub_tree,sphere,middle,forest,Portugal,1.13,1.44,1.285,4.25,4.5,4.375,0,0,0.913457913,0.011486794,0.019204433,disp,auto,plant
6101,715,0,1,0,Cistaceae,Cistus,monspeliensis,Cistus monspeliensis,Messor,hispanicus,Europe,0.108903128,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,perennial,shrub_tree,sphere,middle,forest,Portugal,1.13,1.44,1.285,4.25,4.5,4.375,0,0,0.913457913,0.011486794,0.019204433,disp,auto,plant
6102,715,0,1,0,Cistaceae,Cistus,salvifolius,Cistus salvifolius,Messor,hispanicus,Europe,0.130333768,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,perennial,shrub_tree,sphere,middle,forest,Portugal,1.2,1.5,1.35,4.25,4.5,4.375,0,0,0.912625148,0.011597955,0.019501818,disp,auto,plant
6106,715,0,1,0,Fabaceae,Galega,officinalis,Galega officinalis,Messor,hispanicus,Europe,0.397940009,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,perennial,forb_herb,round,smooth,forest,Portugal,2,3,2.5,4.25,4.5,4.375,0,0,0.935880737,0.015979842,0.006558305,disp,auto,plant
6107,715,0,1,0,Fabaceae,Tetragonolobus,maritimus,Tetragonolobus maritimus,Messor,hispanicus,Europe,0.176091259,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,perennial,forb_herb,sphere,smooth,forest,Portugal,1,2,1.5,4.25,4.5,4.375,0,0,0.973921274,0.007035901,0.007881861,disp,auto,plant
6108,715,0,1,0,Fabaceae,Tetragonolobus,maritimus,Tetragonolobus maritimus,Messor,hispanicus,Europe,0.176091259,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,perennial,forb_herb,sphere,smooth,forest,Portugal,1,2,1.5,4.25,4.5,4.375,0,0,0.973921274,0.007035901,0.007881861,disp,auto,plant
6109,715,0,1,0,Fabaceae,Vicia,cracca,Vicia cracca,Messor,hispanicus,Europe,-0.045757491,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,perennial,forb_herb,sphere,middle,forest,Portugal,0.8,1,0.9,4.25,4.5,4.375,0,0,0.976541614,0.006365158,0.00670955,disp,auto,plant
6112,715,0,1,0,Poaceae,Agrostis,,Agrostis ,Messor,hispanicus,Europe,0.243038049,0.640978057,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,perennial,graminoid,long_narrow,middle,forest,Portugal,1,2.5,1.75,4.25,4.5,4.375,0,0,0.959620509,0.023371644,0.004335504,disp,auto,plant
6126,715,0,1,0,Poaceae,Holcus,lanatus,Holcus lanatus,Messor,hispanicus,Europe,0.278753601,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,perennial,graminoid,round,middle,forest,Portugal,1.8,2,1.9,4.25,4.5,4.375,0,0,0.902474346,0.050836563,0.015422145,disp,auto,plant
6127,715,0,1,0,Poaceae,Holcus,lanatus,Holcus lanatus,Messor,hispanicus,Europe,0.278753601,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,perennial,graminoid,round,middle,forest,Portugal,1.8,2,1.9,4.25,4.5,4.375,0,0,0.902474346,0.050836563,0.015422145,disp,auto,plant
6128,715,0,1,0,Poaceae,Lolium,rigidum,Lolium rigidum,Messor,hispanicus,Europe,0.812913357,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,annual,graminoid,long_narrow,middle,forest,Portugal,5,8,6.5,4.25,4.5,4.375,0,0,0.92154344,0.072254333,0.001847308,disp,auto,plant
6129,715,0,1,0,Poaceae,Lolium,rigidum,Lolium rigidum,Messor,hispanicus,Europe,0.812913357,0.640978057,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,annual,graminoid,long_narrow,middle,forest,Portugal,5,8,6.5,4.25,4.5,4.375,0,0,0.92154344,0.072254333,0.001847308,disp,auto,plant
6130,715,0,1,0,Poaceae,Phleum,,Phleum ,Messor,hispanicus,Europe,0.511883361,0.640978057,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,perennial,graminoid,round,middle,forest,Portugal,3,3.5,3.25,4.25,4.5,4.375,0,0,0.891960493,0.056201227,0.001214085,disp,auto,plant
6131,715,0,1,0,Poaceae,Phleum,,Phleum ,Messor,hispanicus,Europe,0.511883361,0.640978057,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,perennial,graminoid,round,middle,forest,Portugal,3,3.5,3.25,4.25,4.5,4.375,0,0,0.891960493,0.056201227,0.001214085,disp,auto,plant
6132,715,0,1,0,Poaceae,Phleum,,Phleum ,Messor,hispanicus,Europe,0.511883361,0.640978057,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,perennial,graminoid,round,middle,forest,Portugal,3,3.5,3.25,4.25,4.5,4.375,0,0,0.891960493,0.056201227,0.001214085,disp,auto,plant
